trip_id,stop_id,stop_sequence
192, 631, 4
192, 2327, 6
192, 358, 7
192, 1604, 8
192, 1552, 9
192, 1200, 10
192, 233, 11
192, 2663, 12
192, 2113, 13
192, 3212, 14
192, 1142, 15
192, 512, 16
192, 311, 17
192, 2292, 18
192, 513, 19
192, 365, 20
192, 1244, 21
192, 2655, 22
192, 640, 23
192, 156, 24
192, 2754, 26
192, 2429, 27
192, 1876, 28
192, 3167, 29
192, 3072, 30
192, 1220, 31
192, 2524, 32
192, 429, 33
192, 285, 34
192, 1730, 35
192, 528, 36
192, 1923, 37
192, 3343, 38
192, 762, 39
192, 2747, 40
192, 3216, 41
192, 121, 42
192, 3469, 43
192, 569, 44
193, 486, 0
193, 33, 1
193, 1697, 2
193, 3400, 3
193, 2401, 4
193, 319, 5
193, 1734, 6
193, 9, 7
193, 21, 8
193, 935, 9
193, 1812, 10
193, 1735, 11
193, 3042, 12
193, 702, 13
193, 300, 14
193, 2863, 15
193, 2648, 16
193, 324, 17
193, 962, 18
193, 2924, 19
193, 2960, 20
193, 3147, 21
193, 2039, 22
193, 1080, 23
193, 3252, 24
193, 2598, 25
193, 3271, 26
193, 1868, 27
193, 408, 28
193, 467, 29
193, 1096, 30
193, 1253, 31
193, 3402, 32
193, 511, 33
193, 179, 36
193, 1471, 37
193, 1580, 38
193, 3536, 39
193, 1239, 40
193, 2059, 41
193, 1340, 43
193, 3532, 44
194, 1884, 0
194, 3180, 1
194, 1342, 2
194, 2642, 3
194, 322, 4
194, 1256, 5
194, 1143, 6
194, 294, 7
194, 2070, 8
194, 1712, 9
194, 2015, 10
194, 2750, 11
194, 551, 12
194, 1615, 13
194, 2171, 14
194, 1789, 15
194, 754, 16
194, 1035, 17
194, 1432, 18
194, 1316, 19
194, 2442, 20
194, 2789, 21
194, 693, 22
194, 3578, 23
194, 2113, 24
194, 3212, 25
194, 1142, 26
194, 512, 27
194, 311, 28
194, 2292, 29
194, 513, 30
194, 365, 31
194, 866, 32
194, 2655, 33
194, 640, 34
194, 156, 35
194, 2754, 37
194, 871, 38
194, 2676, 39
194, 1992, 40
194, 1932, 41
194, 919, 42
194, 1047, 43
194, 2352, 44
194, 3171, 46
194, 2157, 47
194, 2996, 48
194, 578, 49
194, 1982, 50
194, 275, 52
194, 1694, 53
194, 3098, 54
194, 451, 55
194, 1860, 56
194, 1375, 57
194, 2829, 58
194, 696, 59
194, 2883, 60
194, 458, 61
194, 1861, 62
194, 3485, 63
194, 852, 64
195, 2351, 0
195, 1629, 1
195, 374, 2
195, 2494, 4
195, 280, 5
195, 2651, 6
195, 441, 7
195, 1379, 8
195, 2348, 9
195, 147, 10
195, 1570, 11
195, 2934, 12
195, 725, 13
195, 1177, 14
195, 2568, 15
195, 151, 16
195, 1572, 17
195, 3462, 18
195, 870, 19
195, 2732, 20
195, 1769, 21
195, 1466, 22
195, 2215, 23
195, 3436, 24
195, 885, 25
195, 2047, 26
195, 3527, 27
195, 2922, 28
195, 2960, 29
195, 3147, 30
195, 2039, 31
195, 1080, 32
195, 3252, 33
195, 2598, 34
195, 3271, 35
195, 1868, 36
195, 408, 37
195, 467, 38
195, 1096, 39
195, 2266, 40
195, 1547, 41
195, 2956, 42
195, 3572, 43
195, 2164, 44
195, 1041, 45
195, 1198, 46
195, 2910, 47
195, 1212, 48
195, 240, 49
195, 2387, 50
195, 185, 51
195, 1363, 52
195, 298, 53
195, 1230, 54
195, 2752, 55
195, 101, 56
195, 3033, 57
195, 2492, 58
195, 470, 59
195, 1864, 60
195, 3499, 61
195, 1153, 62
195, 1042, 63
196, 1811, 0
196, 2602, 1
196, 51, 2
196, 1350, 3
196, 1313, 4
196, 749, 5
196, 235, 6
196, 420, 7
196, 1999, 8
196, 3584, 9
196, 1803, 10
196, 3225, 11
196, 198, 12
196, 2079, 13
196, 2824, 14
196, 737, 15
196, 1896, 16
196, 3390, 17
196, 317, 18
196, 805, 20
196, 2928, 21
196, 129, 22
196, 1194, 23
196, 3132, 24
196, 104, 25
196, 2011, 26
196, 872, 27
196, 927, 28
196, 581, 29
196, 258, 30
196, 2278, 31
196, 896, 32
196, 1449, 33
196, 1948, 34
196, 1555, 35
196, 2143, 36
196, 2977, 37
196, 3180, 38
196, 1342, 39
196, 2642, 40
196, 1256, 41
196, 1143, 42
196, 3456, 44
196, 1930, 45
196, 1090, 46
196, 3096, 47
196, 1857, 48
196, 3164, 49
196, 964, 50
196, 939, 51
196, 1842, 52
196, 2459, 53
197, 1052, 0
197, 3238, 1
197, 2408, 2
197, 730, 4
197, 3265, 5
197, 1967, 6
197, 1613, 7
197, 3260, 8
197, 814, 9
197, 3383, 10
197, 3033, 11
197, 470, 12
197, 1864, 13
197, 3499, 14
197, 1153, 15
197, 1393, 16
197, 2130, 17
197, 2951, 18
197, 3548, 19
197, 656, 20
197, 1608, 21
197, 714, 22
197, 1335, 23
197, 1888, 24
197, 878, 25
197, 2300, 26
197, 2728, 27
197, 1586, 28
197, 954, 29
197, 2486, 30
197, 3386, 31
197, 2331, 32
197, 2175, 33
197, 636, 34
197, 831, 35
197, 1772, 36
197, 1072, 37
197, 3319, 38
197, 1182, 39
197, 2454, 40
197, 521, 41
197, 3013, 42
197, 564, 43
197, 522, 44
197, 1713, 45
197, 1443, 46
197, 2280, 47
197, 1978, 48
197, 3506, 49
197, 1646, 50
197, 328, 51
197, 3546, 52
198, 1052, 0
198, 3238, 1
198, 2410, 3
198, 1105, 4
198, 3406, 5
198, 2521, 6
198, 2333, 7
198, 3145, 8
198, 1969, 9
198, 251, 10
198, 2689, 11
198, 566, 12
198, 2986, 13
198, 1151, 14
198, 278, 15
198, 1111, 16
198, 223, 17
198, 1303, 18
198, 2485, 21
198, 2321, 22
198, 1574, 23
198, 60, 24
198, 15, 26
198, 2894, 27
198, 1949, 28
198, 2235, 29
198, 2965, 31
198, 369, 32
199, 659, 0
199, 13, 1
199, 2699, 2
199, 2975, 3
199, 2483, 5
199, 277, 6
199, 1926, 7
199, 167, 8
199, 3119, 9
199, 1125, 10
199, 1792, 11
199, 2449, 12
199, 1508, 13
199, 874, 14
199, 3226, 15
199, 3401, 16
199, 2661, 17
199, 331, 18
199, 2281, 19
199, 2488, 20
199, 1762, 21
199, 2591, 22
199, 2335, 23
199, 3521, 24
199, 2028, 25
199, 379, 26
199, 1326, 28
199, 1788, 29
199, 372, 30
199, 314, 31
199, 1495, 32
199, 2457, 33
199, 1842, 35
199, 2459, 36
200, 1884, 0
200, 3180, 1
200, 1342, 2
200, 2642, 3
200, 322, 4
200, 42, 5
200, 2475, 6
200, 1452, 7
200, 2758, 8
200, 332, 9
200, 1633, 10
200, 2933, 11
200, 612, 12
200, 2015, 13
200, 2750, 14
200, 551, 15
200, 1197, 16
200, 2588, 17
200, 3301, 18
200, 3388, 19
200, 1862, 20
200, 619, 21
200, 2185, 23
200, 1066, 24
200, 3422, 25
200, 1225, 26
200, 2433, 27
200, 536, 28
200, 440, 29
200, 1981, 30
200, 2797, 31
200, 493, 32
200, 2221, 33
200, 3524, 34
200, 541, 35
200, 1802, 36
200, 1077, 37
200, 263, 38
200, 1384, 39
200, 2448, 40
200, 3289, 41
200, 1178, 42
200, 1220, 43
200, 2524, 44
200, 429, 45
200, 285, 46
200, 1730, 47
200, 1923, 49
200, 3343, 50
200, 722, 51
200, 2156, 52
200, 435, 53
201, 2293, 0
201, 3302, 1
201, 319, 2
201, 1734, 3
201, 9, 4
201, 21, 5
201, 1812, 7
201, 1573, 8
201, 881, 9
201, 1530, 10
201, 389, 11
201, 1959, 12
201, 1682, 13
201, 222, 14
201, 968, 15
201, 1542, 17
201, 133, 18
201, 2354, 19
201, 2941, 20
201, 1388, 21
201, 2652, 22
201, 1029, 23
201, 2471, 24
201, 3146, 25
201, 1242, 26
201, 2034, 27
201, 2830, 28
201, 2982, 29
201, 162, 30
201, 2364, 31
201, 2653, 32
201, 356, 33
201, 3423, 34
201, 3297, 35
201, 1363, 36
201, 2785, 37
201, 1357, 38
201, 2929, 39
201, 750, 40
201, 1925, 41
201, 3344, 42
201, 1778, 43
201, 470, 44
201, 1864, 45
201, 3499, 46
201, 1153, 47
202, 3062, 0
202, 3562, 1
202, 1209, 2
202, 2184, 3
202, 2001, 4
202, 3176, 5
202, 2862, 6
202, 471, 7
202, 648, 8
202, 2388, 9
202, 3131, 10
202, 212, 11
202, 2906, 12
202, 1258, 13
202, 783, 14
202, 1323, 15
202, 2423, 16
202, 1759, 17
202, 93, 18
202, 3155, 19
202, 974, 20
202, 2621, 21
202, 230, 22
202, 1602, 23
202, 2880, 24
202, 2034, 25
202, 2830, 26
202, 2982, 27
202, 2061, 28
202, 162, 29
202, 2364, 30
202, 2653, 31
202, 356, 32
202, 2724, 33
202, 1814, 34
202, 948, 35
202, 1661, 36
202, 3295, 37
202, 1510, 38
202, 3173, 39
203, 1166, 0
203, 613, 1
203, 997, 2
203, 2955, 3
203, 1961, 4
203, 2095, 5
203, 3218, 6
203, 1197, 7
203, 2588, 8
203, 3301, 9
203, 3388, 10
203, 2851, 11
203, 1862, 12
203, 764, 13
203, 619, 14
203, 1973, 15
203, 3248, 16
203, 2405, 17
203, 1051, 18
203, 3267, 19
203, 1179, 20
203, 2497, 21
203, 3052, 22
203, 1120, 23
203, 1877, 24
203, 3460, 25
203, 1835, 26
203, 598, 27
203, 3487, 28
203, 2532, 29
203, 1385, 30
203, 2580, 31
203, 842, 32
203, 3116, 34
203, 3125, 35
203, 498, 36
203, 533, 37
203, 3211, 38
203, 3261, 39
203, 1095, 40
203, 3062, 41
204, 1393, 0
204, 2130, 1
204, 2951, 2
204, 3548, 3
204, 1983, 4
204, 1140, 5
204, 2859, 6
204, 2275, 8
204, 2341, 9
204, 2326, 10
204, 652, 11
204, 687, 12
204, 785, 13
204, 2522, 14
204, 360, 15
204, 1462, 16
204, 2855, 17
204, 1837, 18
204, 3500, 19
204, 2995, 20
204, 674, 21
204, 1981, 22
204, 2797, 23
204, 493, 24
204, 2221, 25
204, 765, 26
204, 1726, 27
204, 1894, 28
204, 3270, 29
204, 626, 30
204, 1244, 31
204, 2655, 32
204, 2382, 33
204, 1390, 34
204, 1231, 35
205, 838, 0
205, 2382, 1
205, 3147, 2
205, 3439, 3
205, 2027, 4
205, 1871, 5
205, 500, 6
205, 3127, 7
205, 2964, 8
205, 1542, 9
205, 133, 10
205, 2354, 11
205, 2941, 12
205, 57, 13
205, 2604, 14
205, 554, 15
205, 2855, 16
205, 2316, 17
205, 2269, 18
205, 2635, 19
205, 480, 20
205, 1782, 21
205, 2368, 22
205, 1775, 23
205, 37, 24
205, 254, 25
205, 1280, 26
205, 205, 27
205, 2225, 28
205, 2781, 29
205, 1555, 30
205, 2143, 31
205, 2977, 32
206, 659, 0
206, 1733, 2
206, 2975, 3
206, 2483, 5
206, 277, 6
206, 1926, 7
206, 167, 8
206, 3119, 9
206, 1125, 10
206, 1792, 11
206, 2449, 12
206, 1508, 13
206, 874, 14
206, 3226, 15
206, 3401, 16
206, 2661, 17
206, 331, 18
206, 2281, 19
206, 2488, 20
206, 58, 21
206, 543, 22
206, 402, 24
206, 123, 25
206, 450, 26
206, 1884, 27
206, 2130, 28
206, 2951, 29
206, 3548, 30
206, 1983, 31
206, 1140, 32
206, 2859, 33
206, 884, 34
206, 2275, 35
206, 2341, 36
206, 2326, 37
206, 2828, 38
206, 687, 39
206, 785, 40
206, 2522, 41
206, 360, 42
206, 1462, 43
206, 731, 44
206, 1837, 45
206, 3585, 46
206, 3425, 47
206, 3227, 48
206, 949, 49
206, 953, 50
206, 3092, 51
206, 803, 52
206, 1416, 53
206, 3034, 54
206, 2032, 55
206, 703, 56
206, 580, 57
206, 3156, 58
206, 2142, 59
206, 3451, 60
206, 2415, 61
206, 1085, 62
206, 925, 63
206, 3516, 64
206, 2356, 65
206, 2299, 66
206, 3196, 67
206, 144, 68
206, 1299, 69
206, 2206, 70
207, 486, 0
207, 2605, 1
207, 1977, 2
207, 1237, 3
207, 3531, 4
207, 627, 5
207, 3452, 6
207, 1139, 7
207, 1311, 8
207, 1872, 9
207, 2882, 10
207, 733, 11
207, 1758, 12
207, 1463, 13
207, 203, 14
207, 2529, 15
207, 1684, 16
207, 2255, 17
207, 2709, 18
207, 2392, 19
207, 1118, 20
207, 2122, 21
207, 835, 22
207, 554, 23
207, 2855, 24
207, 2316, 25
207, 2269, 26
207, 2635, 27
207, 480, 28
207, 1782, 29
207, 2368, 30
207, 1775, 31
207, 37, 32
207, 254, 33
207, 712, 35
207, 2225, 36
207, 2781, 37
207, 1555, 38
207, 2143, 39
207, 2977, 40
207, 1010, 43
207, 1787, 44
207, 1828, 45
207, 1021, 47
207, 2543, 48
207, 278, 49
207, 1111, 50
207, 1303, 52
207, 2485, 55
207, 2321, 56
207, 1574, 57
207, 60, 58
207, 15, 60
207, 2894, 61
207, 139, 62
207, 2235, 63
207, 1733, 64
207, 1951, 66
207, 369, 67
208, 1884, 0
208, 2130, 1
208, 2951, 2
208, 3548, 3
208, 1983, 4
208, 2859, 6
208, 2275, 8
208, 2341, 9
208, 2326, 10
208, 687, 12
208, 785, 13
208, 2522, 14
208, 360, 15
208, 1462, 16
208, 2855, 17
208, 1837, 18
208, 3585, 19
208, 2122, 20
208, 3227, 21
208, 949, 22
208, 953, 23
208, 3092, 24
208, 803, 25
208, 1416, 26
208, 3034, 27
208, 2032, 28
208, 703, 29
208, 580, 30
208, 3156, 31
208, 2142, 32
208, 3451, 33
208, 2415, 34
208, 1085, 35
208, 925, 36
208, 3516, 37
208, 2356, 38
208, 2299, 39
208, 3196, 40
208, 144, 41
208, 1299, 42
208, 1697, 44
208, 3400, 45
208, 2401, 46
208, 435, 47
209, 659, 0
209, 1733, 2
209, 2975, 3
209, 2483, 5
209, 1926, 7
209, 167, 8
209, 3119, 9
209, 1125, 10
209, 1792, 11
209, 2449, 12
209, 1508, 13
209, 874, 14
209, 3226, 15
209, 3401, 16
209, 2661, 17
209, 331, 18
209, 2281, 19
209, 2488, 20
209, 58, 21
209, 456, 22
209, 402, 24
209, 123, 25
209, 450, 26
209, 1884, 27
209, 2130, 28
209, 2951, 29
209, 3548, 30
209, 1983, 31
209, 1140, 32
209, 2859, 33
209, 884, 34
209, 2275, 35
209, 2341, 36
209, 2326, 37
209, 2828, 38
209, 687, 39
209, 785, 40
209, 2522, 41
209, 360, 42
209, 1462, 43
209, 2855, 44
209, 1837, 45
209, 3585, 46
209, 2122, 47
209, 3227, 48
209, 949, 49
209, 953, 50
209, 3092, 51
209, 803, 52
209, 1416, 53
209, 3034, 54
209, 2032, 55
209, 703, 56
209, 580, 57
209, 3156, 58
209, 2142, 59
209, 3451, 60
209, 2208, 61
209, 2415, 62
209, 1085, 63
209, 925, 64
209, 3516, 65
209, 2299, 66
209, 3196, 67
209, 144, 68
209, 1299, 69
209, 33, 70
209, 1697, 71
209, 3400, 72
209, 2401, 73
209, 435, 74
210, 435, 0
210, 1442, 1
210, 1295, 2
210, 769, 3
210, 1296, 4
210, 1138, 5
210, 2044, 6
210, 1872, 7
210, 2882, 8
210, 733, 9
210, 1758, 10
210, 1463, 11
210, 203, 12
210, 2529, 13
210, 1684, 14
210, 2255, 15
210, 2709, 16
210, 2392, 17
210, 1118, 18
210, 2122, 19
210, 835, 20
210, 554, 21
210, 2855, 22
210, 2316, 23
210, 2269, 24
210, 2635, 25
210, 480, 26
210, 1782, 27
210, 1775, 28
210, 37, 29
210, 254, 30
210, 1280, 31
210, 712, 32
210, 2225, 33
210, 2781, 34
210, 1555, 35
210, 2143, 36
210, 2977, 37
210, 1042, 38
211, 97, 0
211, 1503, 1
211, 2479, 2
211, 273, 3
211, 1667, 4
211, 3066, 5
211, 893, 6
211, 2194, 7
211, 1389, 8
211, 2805, 9
211, 3493, 10
211, 2480, 11
211, 3443, 12
211, 2699, 15
211, 2975, 16
211, 2483, 18
211, 1926, 20
211, 167, 21
211, 3119, 22
211, 1125, 23
211, 1792, 24
211, 2449, 25
211, 1508, 26
211, 874, 27
211, 3226, 28
211, 3401, 29
211, 2661, 30
211, 331, 31
211, 2488, 33
211, 58, 34
211, 456, 35
211, 123, 38
211, 998, 40
211, 1884, 41
211, 2130, 42
211, 2951, 43
211, 3548, 44
211, 1983, 45
211, 2859, 47
211, 2275, 49
211, 2341, 50
211, 687, 53
211, 785, 54
211, 2522, 55
211, 360, 56
211, 1462, 57
211, 731, 58
211, 1837, 59
211, 3585, 60
211, 3425, 61
211, 3227, 62
211, 949, 63
211, 953, 64
211, 1440, 65
212, 1576, 0
212, 2255, 1
212, 2709, 2
212, 2392, 3
212, 1118, 4
212, 2122, 5
212, 835, 6
212, 554, 7
212, 2855, 8
212, 2316, 9
212, 2269, 10
212, 2635, 11
212, 480, 12
212, 1782, 13
212, 2368, 14
212, 1775, 15
212, 37, 16
212, 254, 17
212, 712, 19
212, 2225, 20
212, 2781, 21
212, 1555, 22
212, 2143, 23
212, 2977, 24
212, 734, 26
212, 1010, 28
212, 1787, 29
212, 2543, 31
212, 278, 32
212, 1111, 33
212, 2485, 38
212, 2321, 39
212, 60, 41
212, 1383, 42
212, 15, 43
212, 2894, 44
212, 139, 45
212, 2235, 46
212, 1733, 47
212, 1028, 49
212, 1294, 50
212, 3342, 51
212, 2282, 52
212, 788, 53
212, 3151, 54
212, 955, 55
212, 1913, 56
212, 3327, 57
212, 1127, 58
212, 2590, 59
212, 384, 60
212, 1332, 61
213, 352, 0
213, 10, 1
213, 2281, 5
213, 2488, 6
213, 58, 7
213, 456, 8
213, 1021, 9
213, 123, 12
213, 1042, 14
213, 2130, 15
213, 2951, 16
213, 3548, 17
213, 1983, 18
213, 2859, 20
213, 2275, 22
213, 2341, 23
213, 687, 26
213, 785, 27
213, 2522, 28
213, 360, 29
213, 1462, 30
213, 731, 31
213, 1837, 32
213, 3585, 33
213, 3425, 34
213, 3227, 35
213, 949, 36
213, 953, 37
213, 1440, 38
214, 1576, 0
214, 2255, 1
214, 2709, 2
214, 2392, 3
214, 1118, 4
214, 2122, 5
214, 835, 6
214, 554, 7
214, 2855, 8
214, 2316, 9
214, 2269, 10
214, 2635, 11
214, 480, 12
214, 1782, 13
214, 2368, 14
214, 1775, 15
214, 37, 16
214, 254, 17
214, 712, 19
214, 2225, 20
214, 2781, 21
214, 1555, 22
214, 2143, 23
214, 2977, 24
214, 1010, 27
214, 1787, 28
214, 1828, 29
214, 2543, 31
214, 278, 32
214, 1111, 33
214, 2485, 38
215, 2742, 0
215, 659, 1
215, 1951, 2
215, 2699, 4
215, 2975, 5
215, 2483, 7
215, 1926, 9
215, 167, 10
215, 3119, 11
215, 1125, 12
215, 1792, 13
215, 2449, 14
215, 1508, 15
215, 874, 16
215, 3226, 17
215, 3401, 18
215, 2661, 19
215, 331, 20
215, 2488, 22
215, 58, 23
215, 456, 24
215, 1021, 25
215, 123, 28
215, 1042, 30
215, 2130, 31
215, 2951, 32
215, 3548, 33
215, 1983, 34
215, 2859, 36
215, 2275, 38
215, 2341, 39
215, 687, 42
215, 785, 43
215, 2522, 44
215, 360, 45
215, 1462, 46
215, 731, 47
215, 1837, 48
215, 3585, 49
215, 3425, 50
215, 3227, 51
215, 949, 52
215, 953, 53
215, 1440, 54
216, 2742, 0
216, 659, 1
217, 369, 0
217, 1422, 1
218, 1576, 0
218, 2255, 1
218, 2709, 2
218, 2392, 3
218, 1118, 4
218, 2122, 5
218, 835, 6
218, 554, 7
218, 2855, 8
218, 2316, 9
218, 2269, 10
218, 2635, 11
218, 480, 12
218, 1782, 13
218, 2368, 14
218, 1775, 15
218, 37, 16
218, 254, 17
218, 712, 19
218, 2225, 20
218, 2781, 21
218, 1555, 22
218, 2143, 23
218, 2977, 24
218, 1010, 27
218, 1787, 28
218, 1828, 29
218, 2543, 31
218, 278, 32
218, 1111, 33
218, 2485, 38
218, 2321, 39
218, 60, 41
218, 1383, 42
218, 15, 43
218, 2894, 44
218, 139, 45
218, 2235, 46
218, 1733, 47
218, 2965, 49
218, 369, 50
218, 1422, 51
219, 659, 0
219, 13, 1
219, 2699, 2
219, 2975, 3
219, 2483, 5
219, 277, 6
219, 1926, 7
219, 167, 8
219, 3119, 9
219, 1125, 10
219, 1792, 11
219, 2449, 12
219, 1508, 13
219, 874, 14
219, 3226, 15
219, 3401, 16
219, 2661, 17
219, 331, 18
219, 2281, 19
219, 2488, 20
219, 58, 21
219, 3328, 23
219, 123, 25
219, 1042, 27
219, 1010, 2
219, 1787, 3
219, 1828, 4
219, 1021, 6
219, 2543, 7
219, 278, 8
219, 1111, 9
219, 2485, 14
219, 2321, 15
219, 60, 17
219, 1383, 18
219, 15, 19
219, 2894, 20
219, 139, 21
219, 2235, 22
219, 1733, 23
219, 2965, 25
219, 369, 26
220, 659, 0
220, 3416, 1
220, 1028, 2
220, 1294, 3
220, 3342, 4
220, 2282, 5
220, 788, 6
221, 97, 0
221, 1503, 1
221, 2479, 2
221, 273, 3
221, 1667, 4
221, 3066, 5
221, 893, 6
221, 2194, 7
221, 1389, 8
221, 2805, 9
221, 3493, 10
221, 2480, 11
221, 3443, 12
221, 2007, 13
221, 2965, 14
221, 369, 15
222, 659, 0
222, 3416, 1
222, 1028, 2
222, 1294, 3
222, 3342, 4
222, 2282, 5
222, 788, 6
222, 3151, 7
222, 955, 8
222, 1913, 9
222, 3327, 10
222, 1127, 11
222, 2590, 12
222, 384, 13
222, 1332, 14
223, 1576, 0
223, 2255, 1
223, 2709, 2
223, 2392, 3
223, 1118, 4
223, 2122, 5
223, 835, 6
223, 554, 7
223, 2855, 8
223, 2316, 9
223, 2269, 10
223, 2635, 11
223, 480, 12
223, 1782, 13
223, 1775, 14
223, 37, 15
223, 254, 16
223, 1280, 17
223, 2837, 18
223, 2650, 19
223, 1515, 20
223, 646, 21
223, 3139, 22
223, 2758, 23
223, 332, 24
223, 1633, 25
223, 2933, 26
223, 612, 27
223, 2015, 28
223, 2959, 29
224, 659, 0
224, 13, 1
224, 2699, 2
224, 2975, 3
224, 2483, 5
224, 1926, 7
224, 167, 8
224, 3119, 9
224, 1125, 10
224, 1792, 11
224, 2449, 12
224, 1508, 13
224, 874, 14
224, 3226, 15
224, 3401, 16
224, 2661, 17
224, 331, 18
224, 2281, 19
224, 2488, 20
224, 58, 21
224, 543, 22
224, 402, 24
224, 123, 25
224, 450, 26
224, 1884, 27
224, 3180, 28
224, 1342, 29
224, 2642, 30
224, 322, 31
224, 1256, 32
224, 1143, 33
224, 294, 34
224, 2070, 35
224, 1712, 36
224, 2015, 37
224, 2959, 38
225, 2959, 0
225, 1363, 1
225, 298, 2
225, 1230, 3
225, 1205, 4
225, 3033, 5
225, 2453, 6
225, 470, 7
225, 1864, 8
225, 3499, 9
225, 1153, 10
225, 394, 12
225, 1787, 14
225, 1021, 17
225, 2543, 18
225, 278, 19
225, 1111, 20
225, 223, 21
225, 1303, 22
225, 2485, 25
225, 2321, 26
225, 1574, 27
225, 60, 28
225, 15, 30
225, 2894, 31
225, 1949, 32
225, 2235, 33
225, 1733, 34
225, 1951, 36
225, 369, 37
226, 2959, 0
226, 1363, 1
226, 2785, 2
226, 1357, 3
226, 750, 4
226, 1925, 5
226, 325, 6
226, 3236, 7
226, 1140, 8
226, 2859, 9
226, 884, 10
226, 2275, 11
226, 2341, 12
226, 2326, 13
226, 687, 14
226, 785, 15
226, 2522, 16
226, 360, 17
226, 1462, 18
226, 731, 19
226, 1837, 20
226, 3585, 21
226, 3425, 22
226, 3227, 23
226, 949, 24
226, 953, 25
226, 1440, 26
227, 421, 0
227, 2336, 1
227, 1537, 2
227, 739, 3
227, 3115, 4
227, 615, 5
227, 3432, 6
227, 2050, 7
227, 3434, 8
227, 1023, 9
227, 2426, 10
227, 3144, 11
227, 730, 12
227, 3265, 13
227, 1967, 14
227, 1613, 15
227, 3260, 16
227, 814, 17
227, 3065, 18
227, 3383, 19
227, 3033, 20
227, 2453, 21
227, 470, 22
227, 1864, 23
227, 3499, 24
227, 1153, 25
227, 1393, 26
227, 2130, 27
227, 2951, 28
227, 3548, 29
227, 1983, 30
227, 1140, 31
227, 2859, 32
227, 2275, 34
227, 2341, 35
227, 2326, 36
227, 687, 37
227, 785, 38
227, 2522, 39
227, 360, 40
227, 1462, 41
227, 731, 42
227, 1837, 43
227, 835, 44
227, 2303, 45
228, 2303, 0
228, 554, 1
228, 2855, 2
228, 2316, 3
228, 2269, 4
228, 2635, 5
228, 480, 6
228, 1782, 8
228, 1775, 9
228, 37, 10
228, 254, 11
228, 1280, 12
228, 712, 13
228, 2225, 14
228, 2781, 15
228, 1555, 16
228, 2143, 17
228, 2977, 18
228, 3180, 19
228, 1342, 20
228, 2642, 21
228, 1256, 22
228, 1143, 23
228, 3456, 25
228, 1930, 26
228, 1090, 27
228, 3096, 28
228, 1857, 29
228, 3164, 30
228, 2901, 31
228, 484, 32
228, 1866, 33
228, 3501, 34
228, 863, 35
228, 1262, 36
228, 2021, 37
228, 3286, 38
228, 475, 39
228, 1706, 40
228, 2944, 41
228, 136, 42
228, 1371, 43
229, 659, 0
229, 1951, 1
229, 3416, 2
229, 2699, 3
229, 2975, 4
229, 2483, 6
229, 277, 7
229, 1926, 8
229, 3453, 9
229, 592, 10
229, 3596, 11
229, 2357, 12
229, 145, 13
229, 2530, 14
229, 320, 15
229, 1343, 16
229, 3246, 17
229, 2461, 18
229, 1224, 19
229, 421, 20
230, 1371, 0
230, 2632, 1
230, 3408, 2
230, 1058, 3
230, 1843, 4
230, 1526, 5
230, 234, 6
230, 2583, 7
230, 1276, 8
230, 2274, 9
230, 293, 10
230, 15, 11
230, 2894, 12
230, 139, 13
230, 2235, 14
230, 1733, 15
230, 2007, 16
230, 2965, 17
230, 369, 18
231, 326, 0
231, 2476, 1
231, 132, 2
231, 2759, 3
231, 1746, 4
231, 698, 5
231, 2867, 6
231, 969, 7
231, 114, 8
231, 3493, 9
231, 2480, 10
231, 3443, 11
231, 13, 12
231, 2699, 13
231, 2975, 14
231, 2483, 16
231, 277, 17
231, 1926, 18
231, 167, 19
231, 3119, 20
231, 1125, 21
231, 1792, 22
231, 2449, 23
231, 1508, 24
231, 874, 25
231, 3226, 26
231, 3401, 27
231, 2661, 28
231, 331, 29
231, 2281, 30
231, 2488, 31
231, 58, 32
231, 456, 33
231, 543, 34
231, 402, 36
231, 123, 37
231, 450, 38
231, 998, 39
231, 1884, 40
231, 2130, 41
231, 2951, 42
231, 3548, 43
231, 1983, 44
231, 2859, 46
231, 205, 47
232, 326, 0
232, 2476, 1
232, 132, 2
232, 2759, 3
232, 1746, 4
232, 698, 5
232, 2867, 6
232, 3015, 7
232, 114, 8
232, 3493, 9
232, 2480, 10
232, 3443, 11
232, 2431, 12
232, 1951, 13
232, 369, 14
233, 659, 0
233, 1028, 2
233, 1294, 3
233, 3342, 4
233, 715, 5
233, 452, 6
233, 1568, 7
233, 3022, 8
233, 436, 9
233, 1453, 10
233, 1174, 11
233, 2643, 12
234, 2837, 0
234, 2225, 1
234, 2781, 2
234, 1555, 3
234, 2143, 4
234, 2977, 5
234, 734, 7
234, 394, 8
234, 1847, 10
234, 2543, 12
234, 278, 13
234, 1111, 14
234, 1303, 16
234, 2485, 19
234, 2321, 20
234, 1574, 21
234, 592, 22
234, 15, 24
234, 2894, 25
234, 1949, 26
234, 2235, 27
234, 1733, 28
234, 2431, 29
234, 1028, 30
234, 1294, 31
234, 3342, 32
234, 715, 33
234, 452, 34
234, 1568, 35
234, 3022, 36
234, 436, 37
234, 1453, 38
234, 1174, 39
234, 2643, 40
234, 1020, 2
234, 224, 3
234, 1751, 4
234, 2488, 6
234, 1762, 7
234, 2591, 8
234, 2335, 9
234, 3521, 10
234, 2028, 11
234, 379, 12
234, 905, 13
234, 1326, 14
234, 1788, 15
